Table of Contents Palu Job Skill Table Skill Learning Level Tower BOSS Attributes Comparison with Normal BOSS Attributes Comparison of Partner Skill Values Individual Value Calculator,,,,,,,,,,,,,,,,,,,,,,,,,,,Non-bonus panel attack power range reference,,,,,,,,,,,,,,,,Partner skills,,,,,,
ID,Chinese name,Name,CodeName,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,variant,Volume size,rarity,Element 1,Element 2,GenusCategory,Organization,weapon,WeaponEquip,nocturnal,4D total,HP,melee attack,Remote attack,defense,support,Speed of work,Level 1,Level 20,Level 50,AIRResponse,AISightResponse,endurance,slow walking speed,walking speed,running speed,Riding sprint speed,(being) damage multiplier,catch rate,Experience multiplier,price,Must bring entry 1,Must bring entry 2,Numerical description,lv1,lv2,lv3,lv4,lv5,Skill description
93,Cloud sea deer,Fenglope,FengyunDeeper,None,None,None,TRUE,EPalTribeID::FengyunDeeper,FengyunDeeper,,S,3,generally,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,420,110,110,110,90,100,100,108-110,265-314,512-636,NotInterested,None,100,85,100,750,1050,100%,100%,100%,2250,,,Moving speed%,0,10,12,15,20,Can be moved around on its back. Two jumps are possible during the ride.
94,Night Mephit,Felbat,CatVampire,None,None,None,TRUE,EPalTribeID::CatVampire,CatVampire,,M,6,dark,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,yes,415,100,100,105,110,110,100,107-110,257-304,493-611,Warlike,None,100,60,100,550,,100%,100%,100%,2100,,,life drain %,2,3,4,5,6,"When fighting alongside it, it can give the player and CatVampire a life-stealing effect. This effect can absorb part of the damage when it is applied, and restore COMMON_STATUS_HP."
95,Tianyulong,Quivern,SkyDragon,None,None,None,TRUE,EPalTribeID::SkyDragon,SkyDragon,,L,7,dragon,,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,405,105,100,100,100,100,100,107-109,250-295,475-587,NotInterested,None,220,120,240,800,950,100%,100%,100%,6830,,,Elemental power bonus%_Dragon,50,55,65,80,100,"You can ride on its back to fly in the air, and your elemental Dragon attacks will be strengthened while riding."
96,Flame Glory,Blazamut,KingBahamut,None,None,None,TRUE,EPalTribeID::KingBahamut,KingBahamut,,XL,9,fire,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,495,100,150,125,120,50,100,109-112,287-343,568-709,Warlike,None,100,150,400,700,900,100%,100%,100%,10520,Emperor Yan,,Elemental power bonus%_Fire,50,55,65,80,100,Can be moved around on its back. Elemental Fire attacks during riding will be strengthened.
97,Thunderbird,Helzephyr,HadesBird,None,None,None,TRUE,EPalTribeID::HadesBird,HadesBird,,L,7,dark,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,yes,425,100,100,125,100,100,100,109-112,287-343,568-709,Warlike,None,170,100,100,700,1100,100%,100%,100%,7840,,,Attack power bonus%,50,55,65,80,100,"You can ride on its back and fly in the air. While mounted, it will grant elemental Dark to the player's attacks."
98,Demon Dragon,Astegon,BlackMetalDragon,None,None,None,TRUE,EPalTribeID::BlackMetalDragon,BlackMetalDragon,,XL,9,dragon,dark,EPalGenusCategoryType::Monster,EPalOrganizationType::None,EPalWeaponType::None,FALSE,yes,450,100,100,125,125,100,100,109-112,287-343,568-709,Warlike,None,300,100,150,600,800,100%,100%,100%,8200,hard skin,,Mining bonus+,1100,1500,2000,2600,3300,You can ride on its back and fly in the air. Can cause greater damage to ores while riding.
99,Dark Armored Scorpion,Menasting,DarkScorpion,None,None,None,TRUE,EPalTribeID::DarkScorpion,DarkScorpion,,L,9,dark,land,EPalGenusCategoryType::Other,EPalOrganizationType::None,EPalWeaponType::None,FALSE,yes,430,100,100,100,130,100,100,107-109,250-295,475-587,Warlike,None,100,100,200,1000,,100%,100%,100%,7050,,,Drops increased by %_Electricity,40,50,60,70,80,"When fighting side by side with it, the player's defense will be improved. If you knock down the elemental Electricity's Palu, you can get more dropped items from the Pallu."
100,Anubis,Anubis,Anubis,None,None,None,TRUE,EPalTribeID::Anubis,Anubis,,M,10,land,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,480,120,130,130,100,100,100,109-112,295-353,587-733,Warlike,None,100,80,160,800,,100%,100%,100%,4960,Yandi,,Attack power bonus%,5,6,7,8,10,"When fighting alongside it, it will grant the player's attacks elemental Earth. During combat, he will occasionally move at high speed to avoid attacks."
101,Sea-covering dragon,Jormuntide,Umihebi,None,None,None,TRUE,EPalTribeID::Umihebi,Umihebi,,XL,8,dragon,water,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,500,130,150,120,100,100,100,109-111,280-334,550-685,Warlike,None,100,100,175,525,700,100%,100%,100%,9320,Neptune,,Moving speed%,0,10,12,15,20,Can ride on its back and move through the water. Moving on water while riding does not consume stamina.
101,Teng Yanlong,Jormuntide Ignis,Umihebi_Fire,None,None,None,TRUE,EPalTribeID::Umihebi_Fire,Umihebi_Fire,yes,XL,9,dragon,fire,EPalGenusCategoryType::Fish,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,510,130,150,130,100,100,100,109-112,295-353,587-733,Warlike,None,100,100,175,525,700,100%,100%,100%,9500,,,Elemental power bonus%_Fire,50,55,65,80,100,Can be moved around on its back. Elemental Fire attacks during riding will be strengthened.
102,Suzaku,Suzaku,Suzaku,None,None,None,TRUE,EPalTribeID::Suzaku,Suzaku,,XL,8,fire,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,430,120,100,105,105,100,100,107-110,257-304,493-611,Warlike,None,280,100,200,850,1100,100%,100%,100%,9840,,,Elemental power bonus%_Fire,50,55,65,80,100,"You can ride on its back to fly in the air, and your elemental Fire attacks will be strengthened while riding."
102,Qingque,Suzaku Aqua,Suzaku_Water,None,None,None,TRUE,EPalTribeID::Suzaku_Water,Suzaku_Water,yes,XL,9,water,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,435,125,100,105,105,100,100,107-110,257-304,493-611,Warlike,None,280,100,200,850,1100,100%,100%,100%,10110,,,Elemental power bonus%_Water,50,55,65,80,100,"You can ride on its back to fly in the air, and your elemental Water attack will be strengthened while riding."
103,Lightning Bear,Grizzbolt,ElecPanda,None,None,None,TRUE,EPalTribeID::ElecPanda,ElecPanda,yes,L,8,electricity,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,425,105,120,100,100,100,100,107-109,250-295,475-587,Warlike,None,100,80,140,470,550,100%,100%,100%,7720,,,Skill power,6,6.6,7.8,9.6,12,"Can be moved around on its back. While mounted, it can also continuously attack with its machine gun."
104,lily queen,Lyleen,LilyQueen,None,None,None,TRUE,EPalTribeID::LilyQueen,LilyQueen,yes,L,9,Wood,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,425,110,100,110,105,100,100,108-110,265-314,512-636,NotInterested,None,100,60,100,450,,100%,100%,100%,7160,Elf King,,treatment value,1000,1100,1300,1600,2000,"Once activated, the Queen's healing ability can be used to restore a large amount of health to the player."
104,black moon queen,Lyleen Noct,LilyQueen_Dark,None,None,None,TRUE,EPalTribeID::LilyQueen_Dark,LilyQueen_Dark,yes,L,10,dark,,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,435,110,100,110,115,100,100,108-110,265-314,512-636,NotInterested,None,100,60,100,450,,100%,100%,100%,7610,,,treatment value,1000,1100,1300,1600,2000,"Once activated, the Queen's healing ability can be used to restore a large amount of health to the player."
105,Horus,Faleris,Horus,None,None,None,TRUE,EPalTribeID::Horus,Horus,yes,L,9,fire,,EPalGenusCategoryType::Bird,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,415,100,100,105,110,90,100,107-110,257-304,493-611,Warlike,None,230,150,200,1000,1400,100%,100%,100%,6720,,,Drop increased by %_Ice,40,50,60,70,80,"You can ride on its back and fly in the air. When fighting alongside it, if you knock down the elemental Ice's pallu, you can get more dropped items from that pallu."
106,Pollux,Orserk,ThunderDragonMan,None,None,None,TRUE,EPalTribeID::ThunderDragonMan,ThunderDragonMan,yes,L,9,dragon,electricity,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,430,100,100,130,100,100,100,109-112,295-353,587-733,Warlike,None,100,100,185,900,,100%,100%,100%,8320,Thunder Emperor,,Drop increased by %_Water,40,50,60,70,80,"When fighting alongside it, if you knock down the elemental Water's pallu, you can get more dropped items from that pallu."
107,Heterogeneous Griffin,Shadowbeak,BlackGriffon,None,None,None,TRUE,EPalTribeID::BlackGriffon,BlackGriffon,yes,L,10,dark,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,yes,510,120,130,120,140,90,100,109-111,280-334,550-685,Warlike,None,250,80,80,850,1200,100%,100%,100%,9060,,,Elemental power bonus%_Dark,50,55,65,80,100,You can ride on its back and fly in the air. Elemental Dark attacks during riding will be strengthened.
108,Knight of Light,Paladius,SaintCentaur,None,None,None,TRUE,EPalTribeID::SaintCentaur,SaintCentaur,yes,L,20,generally,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,505,130,110,120,145,100,100,109-111,280-334,550-685,Warlike,None,100,50,100,800,1400,100%,100%,100%,8810,legend,holy day,Moving speed%,0,10,12,15,20,Can be moved around on its back. Three jumps are possible during the ride.
109,Chaos Knight,Necromus,BlackCentaur,None,None,None,TRUE,EPalTribeID::BlackCentaur,BlackCentaur,yes,L,20,dark,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,yes,495,130,100,145,120,100,100,110-114,317-382,643-806,Warlike,None,100,100,350,900,1600,100%,100%,100%,8930,legend,Hades,Moving speed%,0,10,12,15,20,Can be moved around on its back. Two jumps are possible during the ride.
110,Winter Caller,Frostallion,IceHorse,None,None,None,TRUE,EPalTribeID::IceHorse,IceHorse,yes,L,20,ice,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,500,140,100,140,120,70,100,110-113,310-373,625-782,Escape_to_Battle,None,300,120,120,1000,1500,100%,100%,100%,8440,legend,ice King,Elemental power bonus%_Ice,50,55,65,80,100,"You can ride on its back and fly in the air. During the ride, the player's attacks will be transformed into elemental ice, and the elemental ice's attacks will be strengthened."
110,Night Caller,Frostallion Noct,IceHorse_Dark,None,None,None,TRUE,EPalTribeID::IceHorse_Dark,IceHorse_Dark,yes,L,20,dark,,EPalGenusCategoryType::FourLegged,EPalOrganizationType::None,EPalWeaponType::None,FALSE,yes,515,140,100,140,135,70,100,110-113,310-373,625-782,Escape_to_Battle,None,300,120,120,1000,1500,100%,100%,100%,8560,legend,,Elemental power bonus%_Dark,50,55,65,80,100,"You can ride on its back and fly in the air. During riding, the player's attacks will be transformed into elemental Dark, and the attacks of elemental Dark will be strengthened."
111,Vortex Dragon,Jetragon,JetDragon,None,None,None,TRUE,EPalTribeID::JetDragon,JetDragon,yes,XL,20,dragon,,EPalGenusCategoryType::Dragon,EPalOrganizationType::None,EPalWeaponType::None,FALSE,,460,110,100,140,110,100,100,110-113,310-373,625-782,Warlike,None,100,600,800,1700,3300,100%,100%,100%,8680,legend,Shenlong,Skill power,13,14.3,16.9,20.9,26,You can ride on its back and fly in the air. It can also continuously attack with its missile launcher while riding.
